"תִּבְנֶה","1129"
"תִּבָּנֶה","1129"
"תִבְנוּ","1129"
"תִּבְנוּ","1129"
"תִבְנִי","8402"
"תִּבְנִי","1129"
"תִּבְנִי","8402"
"תִּבָּנֶֽינָה","1129"
"תִּבָּנֶינָה","1129"
"תַבְנִית","8403"
"תַבְנִיתָ","8403"
"תַּבְנִֽית","8403"
"תַּבְנִית","8403"
"תִּבְעֶה","1158"
"תִבְעֲטוּ","1163"
"תִּבְעָיוּ","1158"
"תַּבְעִיר","1197a"
"תִבָּעֵל","1166"
"תִּבָּעֵֽל","1166"
"תַּבַּעְנָה","5042"
"תִבְעַר","1197a"
"תְּבַעֵר","1197a"
"תִּבְעַר","1197a"
"תַבְעֵרָה","8404"
"תַּבְעֵרָה","8404"
"תְבַעֲרוּ","1197a"
"תְבַעֲתֶ","1204"
"תְּבַעֲתַֽ","1204"
"תְּבַעֵת","1204"
"תֵבֵץ","8405"
"תֵּבֵץ","8405"
"תְּבַצְּעִי","1214"
"תְּבַצַּעְנָה","1214"
"תְבַצֵּר","1219"
"תִבְצֹר","1219"
"תִבְצְרוּ","1219"
"תְּבַקְּעֵֽ","1234"
"תְּבַקֵּֽעַ","1234"
"תְּבַקַּע","1234"
"תִּבָּקַע","1234"
"תְּבַקַּעְנָה","1234"
"תְבַקֵּשׁ","1245"
"תְּבַקְשֵׁ","1245"
"תְּבַקְשֶׁ","1245"
"תְּבַקֵּֽשׁ","1245"
"תְּבַקֵּשׁ","1245"
"תְּבַקֶּשׁ","1245"
"תְּבַקְשׁוּ","1245"
"תְּבַקֵּשׁוּ","1245"
"תְבֻקְשִׁי","1245"
"תְּבַקְשִׁי","1245"
"תַבְרֵ","1262"
"תָּבֹר","3696"
"תִּבְרַח","1272"
"תְבָרֵךְ","1288"
"תְבֹרָֽךְ","1288"
"תְּבָרֵֽךְ","1288"
"תְּבָרֵךְ","1288"
"תְּבֹרַךְ","1288"
"תְּבֹרָֽךְ","1288"
"תְבָרְכֶ","1288"
"תְבָרֲכֶֽ","1288"
"תְּבָֽרֶכְ","1288"
"תְּבָרֲכֵ","1288"
"תְּבָרֲכַ","1288"
"תְּבָרֶכְ","1288"
"תְבָרֲכוּ","1288"
"תֵבֹשׁוּ","954"
"תֵּבֹֽשׁוּ","954"
"תֵּבֹשִׁי","954"
"תְבַשֵּׁל","1310"
"תְּבַשֵּׁל","1310"
"תְּבֻשַּׁל","1310"
"תְּבַשְּׁלוּ","1310"
"תְבַשֵּׂר","1319"
"תְּבַשֵּֽׂר","1319"
"תְּבַשְּׂרוּ","1319"
"תֵּבַת","8392"
"תִּגְאַל","1350a"
"תִּגָּאֵֽלוּ","1350a"
"תִּגְבַּהּ","1361"
"תִּגְבָּהוּ","1361"
"תִּגְבְּהֶינָה","1361"
"תַגְבִּיהַ","1361"
"תַּגְבִּיהַּ","1361"
"תִּגְבָּל","1379"
"תַּגֵּד","5046"
"תַּגֶּד","5046"
"תַּגְדִּילוּ","1431"
"תְגַדְּלֶ","1431"
"תִגְדַּל","1431"
"תִּגְדַּל","1431"
"תַּגְדֵּל","1431"
"תִּגְדְּלִי","1431"
"תְּגַדֵּעוּ","1438"
"תִּגְדְּרוּ","1443"
"תִגּֽוֹף","5062"
"תָגוּר","1481c"
"תָגוּרוּ","1481c"
"תָּגוּרִי","1481a"
"תָגֹז","1494"
"תִגְזֹל","1497"
"תִּגְזָל","1497"
"תִּגְזֹל","1497"
"תִגְזַר","1504"
"תָּגַח","1518"
"תַגִּֽיד","5046"
"תַגִּיד","5046"
"תַגֵּיד","5046"
"תַּגִּיד","5046"
"תַגִּידוּ","5046"
"תַּגִּידוּ","5046"
"תַּגִּידִי","5046"
"תָּגִיל","1523"
"תַגִּיע","5060"
"תַגִּישׁ","5066"
"תַגִּישׁוּ","5066"
"תַּגִּישׁוּ","5066"
"תָגֵל","1523"
"תְּגַל","1540"
"תְּגָֽל","1540"
"תִּגָּל","1540"
"תָּגֵל","1523"
"תְגַלֵּה","1540"
"תְגַלֶּה","1540"
"תִגָּלֶה","1540"
"תִּגָּלֶה","1540"
"תְּגַלַּח","1548"
"תְּגַלִּֽי","1540"
"תָּגֵלְנָה","1523"
"תִּגְלַת","8407+"
"תַּגְמוּלוֹ","8408"
"תִגְמֹל","1580"
"תִּגְמְלֵ","1580"
"תִּגְמֹל","1580"
"תִּגְמְלוּ","1580"
"תִּגְנֹֽב","1589"
"תִּגְנֹב","1589"
"תִּגְנֹבוּ","1589"
"תִגַּע","5060"
"תִגָּע","5060"
"תִּגַּע","5060"
"תַּגַּע","5060"
"תִגְּעוּ","5060"
"תִגָּֽעוּ","5060"
"תִגָּעוּ","5060"
"תִּגְּעוּ","5060"
"תִּגָּעוּ","5060"
"תִגְעַל","1602"
"תִּגְעַל","1602"
"תִגְעֲרוּ","1605"
"תִּגְעַשׁ","1607"
"תגעש","1607"
"תִּגֹּף","5062"
"תַּגֵּר","5064"
"תָּגָר","1481a"
"תֹגַרְמָֽה","8425"
"תְּגָרֵמִי","1633b"
"תִגְרַע","1639"
"תִּגְרַע","1639"
"תִגְרְעוּ","1639"
"תְּגָרֵשׁ","1644"
"תְּגָרֶשׁ","1644"
"תְּגָרְשׁוּ","1644"
"תִּגְרַת","8409"
"תִּגַּשׁ","5066"
"תִּגֹּשׂ","5065"
"תַּגֵּשׁ","5066"
"תַגִּשׁוּ","5066"
"תִּגְּשׁוּ","5066"
"תִּגַּשׁוּ","5066"
"תִּגַּשְׁןָ","5066"
"תִדְבָּק","1692"
"תִּֽדְבַּק","1692"
"תִּדְבַּק","1692"
"תִּדְבָּֽק","1692"
"תִּדְבָּקַ","1692"
"תִדְבָּקֽוּ","1692"
"תִּדְבָּקוּ","1692"
"תִדְבָּקִי","1692"
"תִּדְבָּקִי","1692"
"תְדַבֵּֽר","1696"
"תְדַבֵּר","1696"
"תְדַבֶּר","1696"
"תְּדַבֵּֽר","1696"
"תְּדַבֵּר","1696"
"תְּדַבֶּר","1696"
"תְדַבְּרוּ","1696"
"תְּֽדַבְּרוּ","1696"
"תְּדַבְּרוּ","1696"
"תְּדַבֵּרוּ","1696"
"תְּדַבֵּרִי","1696"
"תְּדַבֵּֽרְנָה","1696"
"תְּדַבֵּרְנָה","1696"
"תִּדַּד","5074"
"תִּדְהָר","8410"
"תָּדוּץ","1750"
"תְּדוּר","1753"
"תִּדּוֹר","5087"
"תְּדוּשֶֽׁ","1758"
"תָּדוּשׁ","1758"
"תְדוּשִׁנַּ","1759"
"תַּדִּחוּ","5080"
"תַּדִּיחֶֽ","5080"
"תָּדִין","1777"
"תְדִינֵֽ","1777"
"תְדִירָ","8411"
"תְּדַכֵּא","1792"
"תְדַכְּאוּ","1792"
"תְּדַכְּאוּ","1792"
"תִדְלָחֵ","1804"
"תִדְלָחֵֽ","1804"
"תִּדְלַח","1804"
"תִּדְלֶנָה","1802"
"תִּדֹּם","1826a"
"תִדְמֶה","1820"
"תִּדַּמּוּ","1826a"
"תְּדַמִּי","1819"
"תִּדֹּמִּי","1826a"
"תְדַמְיוּ","1819"
"תְדַמְּיוּ","1819"
"תְּדַמְּיוּ","1819"
"תִּדְמֶינָה","1820"
"תִּדְמַע","1830"
"תַּדְמֹר","8412"
"תֵדַע","3045"
"תֵדָֽע","3045"
"תֵדָע","3045"
"תֵדָֽע","3045"
"תֵּדַע","3045"
"תֵּדָֽע","3045"
"תֵּדָעֵ","3045"
"תֵֽדְעוּ","3045"
"תֵֽדָעוּ","3045"
"תֵדְעוּ","3045"
"תֵּֽדְעוּ","3045"
"תֵּדְעוּ","3045"
"תֵּדָֽעוּ","3045"
"תֵדְעִי","3045"
"תֵדָֽעִי","3045"
"תֵּֽדְעִי","3045"
"תִדְעָל","8413"
"תִּדְּפֶ","5086"
"תָדֹק","1854"
"תַּדִּק","1855"
"תַדְּקִנַּֽ","1855"
"תִדֹּר","5087"
"תִּדֹּר","5087"
"תִּדְּרוּ","5087"
"תִדְרֽוֹשׁ","1875"
"תִּֽדְרוֹשׁ","1875"
"תִדְרֹֽךְ","1869"
"תִּדְרֹךְ","1869"
"תִּדְרְכוּ","1869"
"תִּדְרְכִי","1869"
"תִדְרְשֶׁ","1875"
"תִדְרְשֻׁ","1875"
"תִדְרֹשׁ","1875"
"תִּדְרְשֶׁ","1875"
"תִּדְרְשֶֽׁ","1875"
"תִּדְרְשֻׁ","1875"
"תִּדְרֹֽשׁ","1875"
"תִּדְרֹשׁ","1875"
"תִדְרְשׁוּ","1875"
"תִּדְרְשׁוּ","1875"
"תַּֽדְשֵׁא","1876"
"תְדֻשָּׁן","1878"
"תְּדַשֶּׁן","1878"
"תְּדֻשָּֽׁן","1878"
"תֶּהְבָּֽלוּ","1891"
"תֶּהְבָּלוּ","1891"
"תֶהְגֶּֽה","1897"
"תֶּהְגֶּה","1897"
"תֶּהְגּוּ","1897"
"תֶּהְדֹּפוּ","1920"
"תֶהְדַּר","1921"
"תֹהוּ","8414"
"תֹּהוּ","8414"
"תֶּהֱוֵא","1934"
"תְּהוֹבֵד","7"
"תְּהוֹדְעֽוּן","3046"
"תְהֽוֹדְעוּנַּ","3046"
"תְהֽוֹדְעֻנַּ","3046"
"תֶּהֱוֵה","1934"
"תְהֽוֹם","8415"
"תְהוֹם","8415"
"תְּהֽוֹם","8415"
"תְּהוֹם","8415"
"תְהוֹמוֹת","8415"
"תְּהוֹמֽוֹת","8415"
"תְּהוֹמוֹת","8415"
"תְּהֽוֹתְתוּ","2050"
"תְּֽהַחֲוֺן","2324"
"תְּהַחֲוֻנַּֽ","2324"
"תְהִי","1961"
"תְּֽהִי","1961"
"תְּהִֽי","1961"
"תְּהִי","1961"
"תֶּהִי","1961"
"תִֽהְיֶֽה","1961"
"תִֽהְיֶה","1961"
"תִהְיֶֽה","1961"
"תִהְיֶה","1961"
"תִּֽהְיֵה","1961"
"תִּֽהְיֶֽה","1961"
"תִּֽהְיֶה","1961"
"תִּהְיֶֽה","1961"
"תִּהְיֶה","1961"
"תִֽהְיוּ","1961"
"תִהְיוּ","1961"
"תִּֽהְיוּ","1961"
"תִּהְיוּ","1961"
"תִֽהְיִי","1961"
"תִּהְיִי","1961"
"תִהְיֶיןָ","1961"
"תִּֽהְיֶין","1961"
"תִּֽהְיֶיןָ","1961"
"תִּהְיֶיןָ","1961"
"תִֽהְיֶינָה","1961"
"תִהְיֶינָה","1961"
"תִּֽהְיֶֽינָה","1961"
"תִּֽהְיֶינָה","1961"
"תִּהְיֶֽינָה","1961"
"תִּהְיֶינָה","1961"
"תְּהִימֶנָה","1949"
"תִֽהְיֶנָה","1961"
"תִּהְיֶנָה","1961"
"תָּהִינוּ","1951"
"תַּהְכְּרוּ","1970"
"תָּהֶל","1984a"
"תְהִלָּֽה","8416"
"תְהִלָּה","8416"
"תְּהִלָּֽה","8416"
"תְּהִלָּה","8416"
"תָּהֳלָֽה","8417"
"תהלה","8416"
"תָּהֹלּוּ","1984c"
"תְּהִלּוֹת","8416"
"תִּֽהֲלַךְ","1980"
"תִּהֲלַךְ","1980"
"תַהֲלֻכֹת","8418"
"תְהַֽלְלֶ","1984b"
"תְּהַלֵּל","1984b"
"תְֽהִלָּתִ","8416"
"תְהִלָּת","8416"
"תְהִלָּתְ","8416"
"תְהִלָּתִ","8416"
"תְהִלָּתֶֽ","8416"
"תְהִלֹּת","8416"
"תְּֽהִלָּת","8416"
"תְּהִלַּת","8416"
"תְּהִלָּת","8416"
"תְּהִלָּתְ","8416"
"תְּהִלָּתִ","8416"
"תְּהִלָּתֶ","8416"
"תְּהִלָּתֶֽ","8416"
"תְּהִלָּתֽ","8416"
"תְּהִלֹּת","8416"
"תְּהִלָּתֶי","8416"
"תֵּהֹם","1949"
"תְהֻמֵּֽ","2000"
"תְהֹמֽוֹת","8415"
"תְהֹמוֹת","8415"
"תְּהֹמֽוֹת","8415"
"תְּהֹמוֹת","8415"
"תֶּהֱמִי","1993"
"תְהֹמֹת","8415"
"תְּהֹמֹת","8415"
"תְּהַנְזִֽק","5142"
"תֵהָפֵךְ","2015"
"תֵּהָפֵךְ","2015"
"תַּהֲפֹךְ","2015"
"תַהְפֻּכוֹת","8419"
"תַּֽהְפֻּכוֹת","8419"
"תַּהְפֻּכֽוֹת","8419"
"תַּהְפֻּכוֹת","8419"
"תַּהְפֻּכֹת","8419"
"תַּהַר","2029"
"תַּֽהַרְגֵ","2026"
"תַּֽהַרְגֶ","2026"
"תַּהֲרֹֽג","2026"
"תַּהֲרֹג","2026"
"תַּהַרְגֵ","2026"
"תַּֽהַרְגוּ","2026"
"תַּהֲרֹֽגוּ","2026"
"תַּהַרְגוּ","2026"
"תֵּהָרַגְנָה","2026"
"תַּהֲרוּ","2029"
"תַּהֲרֶיןָ","2029"
"תֶהֶרְסֶֽ","2040"
"תְּהָרְסֵ","2040"
"תֵּהָרֵֽס","2040"
"תַּהֲרֹס","2040"
"תְהַשְׁכַּח","7912"
"תְּהָתֵלּוּ","2048b"
"תָּו","8420"
"תָּוִ","8420"
"תוֹא","8377"
"תוֹאֲמִם","8382"
"תּֽוּבַל","8423+"
"תּוּבַל","2986"
"תּוּבַל","8423+"
"תּֽוּבָלוּ","2986"
"תּוּבַלְנָה","2986"
"תובנת","8394"
"תּוּגָה","8424"
"תוּגָֽה","8424"
"תוּגָה","8424"
"תּוֹגְיוּ","3013"
"תּֽוֹגַרְמָה","8425"
"תּוֹגַרְמָה","8425"
"תוֹגַרְמָֽה","8425"
"תּוּגַת","8424"
"תּוֹדֶ","3034"
"תּוֹדָה","8426"
"תוֹדָֽה","8426"
"תוֹדָה","8426"
"תוֹדוֹת","8426"
"תּֽוֹדִיעֵ","3045"
"תּוֹדִיעַ","3045"
"תוֹדִיעֵֽ","3045"
"תִּוָּדֵֽעַ","3045"
"תִּוָּדְעִי","3045"
"תּוֹדַת","8426"
"תּוֹדֹת","8426"
"תוֹדֹת","8426"
"תְּוַהּ","8429"
"תּֽוֹחַ","8430"
"תּוֹחֵל","3176"
"תּוֹחֶלֶת","8431"
"תּוֹחַלְתִּ","8431"
"תוֹחֶלֶת","8431"
"תוֹחַלְתִּ","8431"
"תָּֽוֶךְ","8432"
"תָּוֶךְ","8432"
"תּוֹך","8432"
"תּוֹךְ","8432"
"תּוֹךְ","8496"
"תֽוֹךְ","8432"
"תוֹךְ","8432"
"תּֽוֹכְ","8432"
"תּוֹכ","8432"
"תּוֹכְ","8432"
"תּוֹכָ","8432"
"תּוֹכָֽ","8432"
"תֽוֹכְ","8432"
"תוֹכ","8432"
"תוֹכְ","8432"
"תוֹכִ","8432"
"תוֹכֵ","8432"
"תוֹכֵֽ","8432"
"תוֹכָ","8432"
"תוֹכָֽ","8432"
"תוֹכֽ","8432"
"תוכ","8432"
"תּוֹכִחֻ","3198"
"תּוֹכַח","3198"
"תּֽוֹכֵחָה","8433a"
"תוֹכֵחָה","8433a"
"תּוֹכְחוֹת","8433b"
"תּוֹכָחֽוֹת","8433b"
"תּוֹכָחוֹת","8433b"
"תוֹכְחוֹת","8433b"
"תוֹכָחֽוֹת","8433b"
"תוֹכָחוֹת","8433b"
"תּֽוֹכֵחֹת","8433a"
"תּוֹכַחְתִּֽ","8433b"
"תּוֹכַחַת","8433b"
"תוֹכַחְתִּ","8433b"
"תוֹכַחְתּֽ","8433b"
"תוֹכַחַת","8433b"
"תּוֹכִיחַ","3198"
"תוֹכִיחֵ","3198"
"תוֹכִיחוּ","3198"
"תוּכִּיִּֽים","8500"
"תּוּכַל","3201"
"תּוּכָֽל","3201"
"תּוּכָל","3201"
"תוּכַל","3201"
"תוּכָל","3201"
"תוכל","3202"
"תּוּכְלוּ","3201"
"תֽוּכְלוּ","3201"
"תוּכְלוּ","3201"
"תּוּכְלִי","3201"
"תוּכְלִי","3201"
"תִּוָּלֵד","3205"
"תוֹלָֽד","8434"
"תּוֹלְדוֹת","8435"
"תוֹלְדוֹת","8435"
"תּוֹלְדֹת","8435"
"תּוֹלְדֹתָ","8435"
"תוֹלְדֹתָ","8435"
"תוֹלְדֹתָֽ","8435"
"תולון","8436"
"תּוֹלִיד","3205"
"תוֹלִיד","3205"
"תוֹלָלֵי","8437"
"תּוֹלָע","8438a"
"תּוֹלָע","8439"
"תוֹלָע","8438a"
"תוֹלָע","8439"
"תּוֹלֵעָֽה","8438b"
"תּוֹלָעִי","8440"
"תּוֹלָעִים","8438a"
"תּוֹלַעַת","8438b"
"תּוֹלָֽעַת","8438b"
"תוֹלַעְתָּ","8438b"
"תוֹלַעַת","8438a"
"תוֹלַעַת","8438b"
"תוֹלָעַת","8438b"
"תּוֹמִיךְ","8551"
"תוּמִּֽים","8550"
"תוֹמֵךְ","8551"
"תוֹמִם","8380"
"תּוּמַת","4191"
"תּוֹנֶֽ","3238"
"תוֹנֶה","3238"
"תּוֹנוּ","3238"
"תוֹנוּ","3238"
"תִּוָּסֵֽד","3245"
"תּוֹסִֽיף","3254"
"תּוֹסִיף","3254"
"תוֹסִיף","3254"
"תּוֹסִיפוּ","3254"
"תוֹסִיפוּ","3254"
"תוֹסִיפִי","3254"
"תּוֹסְףְּ","3254"
"תּוֹסִֽף","3254"
"תּוֹסֶף","3254"
"תּוֹסַֽף","3254"
"תוֹסִף","3254"
"תוֹסִפִי","3254"
"תִוָּסְרוּ","3256"
"תּֽוֹעֵבָה","8441"
"תּוֹעֵבָֽה","8441"
"תּוֹעֵבָה","8441"
"תֽוֹעֵבָה","8441"
"תוֹעֵבָֽה","8441"
"תוֹעֵבָה","8441"
"תּוֹעֲבוֹת","8441"
"תּוֹעֵבוֹת","8441"
"תֽוֹעֲבוֹת","8441"
"תֽוֹעֲבוֹתָ","8441"
"תוֹעֲבוֹתָ","8441"
"תוֹעֵבוֹת","8441"
"תועבות","8441"
"תּוֹעֲבֽוֹתֵי","8441"
"תּוֹעֲבוֹתֵי","8441"
"תּוֹעֲבוֹתֶֽי","8441"
"תּוֹעֲבוֹתֶי","8441"
"תּוֹעֲבוֹתַיִ","8441"
"תּוֹעֲבוֹתָֽיִ","8441"
"תוֹעֲבֽוֹתֵי","8441"
"תוֹעֲבוֹתֵי","8441"
"תוֹעֲבוֹתַיִ","8441"
"תּֽוֹעֲבֹתָ","8441"
"תּֽוֹעֵבֹת","8441"
"תּוֹעֲבַת","8441"
"תּוֹעֲבֹת","8441"
"תּוֹעֲבֹתָ","8441"
"תּוֹעֵבֹת","8441"
"תֽוֹעֲבֹת","8441"
"תוֹעֲבַת","8441"
"תוֹעֲבֹת","8441"
"תוֹעֲבֹתָ","8441"
"תוֹעֵבֹת","8441"
"תּוֹעֲבֹתֵי","8441"
"תּוֹעֲבֹתֶֽי","8441"
"תּוֹעֲבֹתַיִ","8441"
"תּוֹעֲבֹתָֽיִ","8441"
"תּוֹעֲבֹתָיִ","8441"
"תוֹעֲבֹֽתֵי","8441"
"תּוֹעֶה","8582"
"תּוֹעָֽה","8442"
"תּוֹעָה","8442"
"תּוֹעָפוֹת","8443"
"תוֹעֲפוֹת","8443"
"תוֹעֲפֹת","8443"
"תּוֹפַע","3313"
"תּוֹפֵפֽוֹת","8608"
"תּוֹצֵא","3318"
"תּוֹצְאוֹת","8444"
"תּוֹצְאוֹתָֽ","8444"
"תּוֹצָאֽוֹת","8444"
"תּוֹצְאֹת","8444"
"תּֽוֹצְאֹתָי","8444"
"תוֹצְאֹתָי","8444"
"תּוֹצִיא","3318"
"תּוֹצִיאֵ","3318"
"תוֹצִיא","3318"
"תּוֹצִֽיאוּ","3318"
"תוֹצִיאוּ","3318"
"תּֽוּקַד","3344"
"תּוּקַד","3344"
"תּוּקָֽד","3344"
"תוקהת","8445"
"תּוֹקֵעַ","8628"
"תוֹקֵעַ","8628"
"תִּוָּקֵשׁ","3369"
"תּוֹר","8449"
"תּוֹרֶ","8449"
"תּוּר","8446"
"תוֹר","8448"
"תוֹרְ","3384b"
"תוֹרֵ","3384b"
"תוּר","8446"
"תִּוָּרֵֽא","3372"
"תּוֹרִדֵ","3381"
"תּוֹרֶד","3381"
"תּוּרָד","3381"
"תוֹרִדֵ","3381"
"תוֹרֵד","3381"
"תּוֹרָֽה","8451"
"תּוֹרָה","8451"
"תוֹרָֽה","8451"
"תוֹרָה","8451"
"תוֹרוֹת","8451"
"תּוֹרֵי","8447"
"תּוֹרִין","8450"
"תוֹרִין","8450"
"תּוֹרִישֵׁ","3423"
"תוֹרִישׁ","3423"
"תוֹרִישֵׁ","3423"
"תוֹרִישׁוּ","3423"
"תּוּרַק","7324"
"תִּוָּרֵשׁ","3423"
"תּֽוֹרַת","8451"
"תּֽוֹרָתְ","8451"
"תּֽוֹרָתִ","8451"
"תּוֹרַת","8451"
"תּוֹרַת","8452"
"תּוֹרָֽתְ","8451"
"תּוֹרָתְ","8451"
"תּוֹרָתִ","8451"
"תּוֹרָתֶ","8451"
"תּוֹרָתֶֽ","8451"
"תּוֹרֹת","8451"
"תּוֹרֹתַ","8451"
"תֽוֹרַת","8451"
"תֽוֹרָתְ","8451"
"תֽוֹרָתִ","8451"
"תֽוֹרָתֶ","8451"
"תוֹרַת","8451"
"תוֹרָת","8451"
"תוֹרָתְ","8451"
"תוֹרָתִ","8451"
"תוֹרָתֶ","8451"
"תוֹרָתֶֽ","8451"
"תוֹרָתֽ","8451"
"תוֹרֹת","8451"
"תוֹרֹתָֽ","8451"
"תורת","8451"
"תּֽוֹרֹתָי","8451"
"תּוֹרֹתָֽי","8451"
"תּוֹרֹתָי","8451"
"תֽוֹרֹתָי","8451"
"תוֹרֹתָי","8451"
"תּוֹשֶׁב","3427"
"תּוֹשַׁב","8453a"
"תּוֹשָׁב","8453a"
"תּוּשָׁב","3427"
"תוֹשָׁב","8453a"
"תוֹשָׁבְ","8453a"
"תּוֹשָׁבִים","8453a"
"תוֹשָׁבִים","8453a"
"תּוּשַּׁד","7703"
"תּוֹשִׁיבֵֽ","3427"
"תּוּשִׁיָּֽה","7738"
"תּוּשִׁיָּֽה","8454"
"תּוּשִׁיָּה","8454"
"תֽוּשִׁיָּה","8454"
"תוּשִׁיָּה","8454"
"תּוֹשִׁיעֵ","3467"
"תּוֹשִׁיעַ","3467"
"תוֹשִֽׁיעַ","3467"
"תוֹשִׁיעֵ","3467"
"תוֹשִׁיעֵֽ","3467"
"תוֹשִׁיעַ","3467"
"תּוֹשִׁיעוּ","3467"
"תִּוָּשַׁע","3467"
"תּוֹשַֽׁע","3467"
"תוֹשִׁעַ","3467"
"תִּוָּשֵׁעוּ","3467"
"תִּוָּשֵׁעִי","3467"
"תוֹתָח","8455"
"תּוֹתִירוּ","3498"
"תוֹתִירוּ","3498"
"תּוֹתַר","3498"
"תִזְבַּח","2076"
"תִזְבָּחֶ","2076"
"תִּזְבַּח","2076"
"תִּזְבָּחֵ","2076"
"תִּזְבָּחֻֽ","2076"
"תִזְבְּחוּ","2076"
"תִזְבָּֽחוּ","2076"
"תִּזְבָּֽחוּ","2076"
"תִּזְבָּחוּ","2076"
"תִּזְבָּחִי","2076"
"תָּזִדוּ","2102"
"תָזוּב","2100"
"תְּזוּרֶ","2115"
"תִּזְכֶּה","2135"
"תִּזְכּֽוֹר","2142"
"תִּזְכּוֹר","2142"
"תַזְכִּירוּ","2142"
"תִזְכְּרֵֽ","2142"
"תִזְכְּרֶ","2142"
"תִזְכֹּֽר","2142"
"תִזָּכֵר","2142"
"תִּזְכָּר","2142"
"תִּזְכֹּר","2142"
"תִּזָּכָר","2142"
"תִזְכְּרוּ","2142"
"תִּזְכְּרוּ","2142"
"תִזְכְּרִי","2142"
"תִזָּכֵרִי","2142"
"תִּזְכְּרִי","2142"
"תִּזָּכֵֽרִי","2142"
"תִזָּכַרְןָ","2142"
"תִזָּכַרְנָה","2142"
"תִּזַּל","5140"
"תֵּזְלִי","235"
"תִזְמֹֽר","2168"
"תִּזְמֹר","2168"
"תִּזֶן","2181"
"תִזְנֶה","2181"
"תִּזְנֶֽה","2181"
"תִּזְנֶה","2181"
"תַּזְנֶה","2181"
"תַזְנוּתֶ","8457"
"תַזְנוּתָ","8457"
"תַּזְנוּתֵ","8457"
"תַזְנוּתַיִ","8457"
"תַזְנוּתָֽיִ","8457"
"תַּזְנוּתֶי","8457"
"תַּזְנוּתַיִ","8457"
"תַּזְנוּתָֽיִ","8457"
"תִּזְנַח","2186a"
"תִזְנִי","2181"
"תִּזְנִי","2181"
"תִזְנֶינָה","2181"
"תִּזְנֶינָה","2181"
"תַּזְנֻתֵ","8457"
"תזנת","8457"
"תַזְנֻתַיִ","8457"
"תִזְעָק","2199"
"תִּזְעַק","2199"
"תִּזְעָק","2199"
"תִּזְרֵ","2219"
"תַּזְרֵ","247"
"תִּזְרֶה","2219"
"תִּזְרַח","2224"
"תַזְרִיעַ","2232"
"תִזְרַע","2232"
"תִזְרָע","2232"
"תִזָּרַע","2232"
"תִּזְרַע","2232"
"תִּזְרָע","2232"
"תִּזְרָעֶֽ","2232"
"תִזְרָעוּ","2232"
"תִּזְרְעוּ","2232"
"תִּזְרֹק","2236"
"תֵּחָבֵא","2244"
"תַּחְבִּא","2244"
"תחבולת","8458"
"תַחְבּוּלֹתָי","8458"
"תַחְבֹּט","2251"
"תַּחְבֹּט","2251"
"תַחְבֹּל","2254a"
"תַחֲבֹל","2254a"
"תְּחַבֵּל","2254b"
"תַּחְבֹּל","2254a"
"תַחְבֻּלוֹת","8458"
"תַּחְבֻּלוֹת","8458"
"תְחַבְּקֶֽ","2263"
"תְחַבֵּק","2263"
"תְּחַבְּקֵֽ","2263"
"תַּחֲבֹשׁ","2280"
"תְּחָגֻּֽ","2287"
"תָּחֹג","2287"
"תָּחֹגּוּ","2287"
"תַּחְגֹּֽר","2296"
"תַּחְגְּרוּ","2296"
"תַּחְגֹּֽרְנָה","2296"
"תֵחַד","3161"
"תְּחַדֵּ","2302"
"תֵּחַד","3161"
"תֶחְדַּל","2308"
"תֶחְדָּֽל","2308"
"תֶּחְדַּל","2308"
"תְחַדֵּשׁ","2318"
"תְּחַדֵּשׁ","2318"
"תֹּחוּ","8459"
"תָּחוּל","2342a"
"תְחוֹלֵֽל","2342a"
"תְּחוֹלֵֽל","2342a"
"תְּחוֹלֶלְ","2342a"
"תָחוֹס","2347"
"תָחוּס","2347"
"תְּחוֹת","8460"
"תַחַז","2372"
"תֹּחֶז","270"
"תֶחֱזֶה","2372"
"תֶחֱזוּ","2372"
"תֶּחֱזוּ","2372"
"תֶחֱזֶינָה","2372"
"תֶּחֱזֶינָה","2372"
"תְּחַזֵּֽק","2388"
"תֶּחֱזַק","2388"
"תַּחֲזֵק","2388"
"תַּחֲזֶק","2388"
"תֶּחֶזְקוּ","2388"
"תֶּחֱזַקְנָה","2388"
"תֶֽחֱטָא","2398"
"תֶחֱטָֽא","2398"
"תֶחֱטָא","2398"
"תְּחַטְּאֵ","2398"
"תֶּחֱטָא","2398"
"תַּחֲטִא","2398"
"תֶחֱטָֽאוּ","2398"
"תֶחֶטְאוּ","2398"
"תֶּחֱטָאוּ","2398"
"תֶּחֶטְאוּ","2398"
"תַחֲטִיא","2398"
"תְחִי","2421"
"תְּֽחִי","2421"
"תְּחִֽי","2421"
"תְּחִי","2421"
"תְּחַיֵּ","2421"
"תְּחַיֵּֽ","2421"
"תְחַיֶּֽה","2421"
"תְחַיֶּה","2421"
"תִֽחְיֶֽה","2421"
"תִֽחְיֶה","2421"
"תִחְיֶֽה","2421"
"תִחְיֶה","2421"
"תְּחַיֶּה","2421"
"תִּֽחְיֶה","2421"
"תִּחְיֶה","2421"
"תְּחַיּֽוּ","2421"
"תִּֽחְיוּ","2421"
"תִֽחְיִי","2421"
"תְּחַיֵּי","2421"
"תחיי","2421"
"תְּחַיֶּיןָ","2421"
"תְחַיֶּֽינָה","2421"
"תִֽחְיֶינָה","2421"
